00.38.17 CP1C S0137395 DSNR035I -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - 00- CORRELATION NAME = ME980000 - CONNECTION ID = DB2CALL - LUWID = BOCHQ P.DP51APPL.D41C828181DD = 8721
01.01.17 CP3C J0091276 *IEF099I JOB DEDPLUS5 WAITING FOR DATA SETS
01.05.02 CP1E J0077636 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
01.22.31 CP2D J0013254 *IEF099I JOB GPISEAS1 WAITING FOR DATA SETS
01.29.51 CP2C J0013906 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.45.54 CP1C J0077810 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS
01.50.29 CP1E J0077818 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
00.06.10 CP1F S0138848 _CSQX599E !QP41 CSQXRESP Channel CIBS.BANCS.CHL ended abnormally connection 21.123.26.190
00.14.17 CP1E S0009453 _CSQX599E !QWP2 CSQXRESP Channel GCMS.SWIFTI.CHL ended abnormally connection 21.123.23.100
00.15.04 CP3C S0035930 _CSQX599E !QP1Y CSQXRCTL Channel BOCSEURO.GCMS.CHL ended abnormally
00.15.19 CP1E S0009453 _CSQX599E !QWP2 CSQXRCTL Channel SWIFTI.GCMS.CHL ended abnormally
00.16.12 CP1F S0138848 _CSQX599E !QP41 CSQXRCTL Channel BANCS.GCMS.YHT.CHL ended abnormally
00.16.11 CP3B S0047445 _CSQX599E !QP1X CSQXRCTL Channel BOCSAMER.GCMS.CHL ended abnormally
00.25.40 CP1F J0169545 *IEF099I JOB G01S506B WAITING FOR DATA SETS
"E2E:2018-04-05 00:23:47,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:22,241 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:07,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:02,240 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:23:42,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:12,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:27,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:42,238 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:17,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:32,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:37,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:23:32,239 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:07,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:12,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:12,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:52,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:42,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:17,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:57,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:32,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:24:47,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:07,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:37,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:02,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:42,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:47,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:17,239 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:02,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:27,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:27,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:25:57,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:52,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:32,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:02,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:07,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:42,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:27,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:37,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:32,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:17,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:52,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:17,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:27,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:47,235 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:26:57,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:02,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:47,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:37,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:42,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:12,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:27:22,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:47,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:47,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:52,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:22,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:12,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:52,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: No more data to read from socket"
"E2E:2018-04-05 00:29:07,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:42,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:28:57,237 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:29:02,236 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-01089: immediate shutdown in progress - no operations are permitted"
"E2E:2018-04-05 00:30:57,233 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - the connection is closed,try to reconnect to databaseserver!"
"*00.40.02 CP2D S0006025 *IOS003A 1E13,INTERVENTION REQUIRED"
"*00.40.03 CP2D S0006025 *IOS003A 52CD,INTERVENTION REQUIRED"
"00.40.02 CP2D S0006025 *IOS003A 1E14,INTERVENTION REQUIRED"
"00.40.02 CP2D S0006025 *IOS003A 1E13,INTERVENTION REQUIRED"
"00.40.03 CP2D S0006025 *IOS003A 52CE,INTERVENTION REQUIRED"
"00.40.03 CP2D S0006025 *IOS003A 52CD,INTERVENTION REQUIRED"
"00.40.41 CP2D S0006025 *IOS003A 52CF,INTERVENTION REQUIRED"
"*00.40.43 CP2D S0006025 *IOS003A 52C8,INTERVENTION REQUIRED"
"| 00.40.43 CP2D S0006025 *IOS003A 52C9,INTERVENTION REQUIRED"
"*00.40.47 CP2D S0006025 *IOS003A 38CE,INTERVENTION REQUIRED"
"00.40.47 CP2D S0006025 *IOS003A 38CF,INTERVENTION REQUIRED"
"00.40.47 CP2D S0006025 *IOS003A 38D0,INTERVENTION REQUIRED"
"00.40.43 CP2D S0006025 *IOS003A 52C8,INTERVENTION REQUIRED"
"00.40.47 CP2D S0006025 *IOS003A 38D1,INTERVENTION REQUIRED"
"00.40.47 CP2D S0006025 *IOS003A 38CE,INTERVENTION REQUIRED"
00.43.20 CP1A S0136290 BNEEPUACTS0 SEV=CRI TCPIP PUName:PGCMS00 System:CP1B Remote IP:21.123.23.160 [State <> ACTIVE]
01.03.17 CP1F S0137401 DSNR035I -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AA- AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160030 - CONNECTION ID = UTILITY - LUWID = BOCHQP.DP81APPL .D4218F657D68 = 146942 -
01.05.01 CP1D J0173761 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
"AA 01.11.44 CP2B IOS080I 15E1,74,TPE71501, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLICE.PAIF.TRE71501"
01.36.07 CP2D J0070557 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.48.09 CP1E J0174309 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
"02.06.57 CP2D IOS080I 3BA9,C7,RI44D10D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI44B10D"
02.38.38 CP3A J0122813 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00
"02.38.38 CP3A J0122813 IEC999I IFG0TC0A,IFG0TC0B,P3OLOG ,IOS080I ,DEB ADDR=89C07C ,DSN = SYSBAK.OLOG.PLEXP3.DAILY.G1820V00"
02.38.38 CP3A J0122813 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80
AA- 02.38.38 CP3A J0122813 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00
"02.38.38 CP3A J0122813 IEC999I IFG0TC0A,IFG0TC0B,P3OLOG ,IOS080I ,DEB ADDR=89CD94 ,DSN = IBMSE15.REXX.P3"
03.00.53 CP2A J0100265 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS
05.01.28 CP3A J0137343 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
05.04.35 CP1E J0189006 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.2% INUSE SYSJOB
06.42.18 CP3C J0155710 *IEF099I JOB DEDPPL31 WAITING FOR DATA SETS
06.42.31 CP3C J0155805 *IEF099I JOB DEDPBE31 WAITING FOR DATA SETS
07.34.21 CP3D S0101313 BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3756V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3571V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3754V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1DN.LOG.G3142V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3757V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3569V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3755V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1FN.LOG.G3238V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3570V00 EXTENTS = 15 (Exts > 10)
07.36.35 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
07.40.14 CP1D S0136292 BSOVSSIZES0 SEV=WAR CP1A Data Set: NV.NETWORK.CP1FN.AAUVSPL.DATA SIZE=3936045 [Alloc Size[in KB] > 3200000]
07.40.26 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)
07.40.26 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: TWZP.EQQAUDIT.REPORT.NOW EXTENTS = 12 (Exts > 10)
07.46.11 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
08.06.29 CP2D S0006020 BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
12.01.33 CP1F S0137401 DSNR035I -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200005 - CONNECTION ID = UTILITY - LUWID = BOCHQP.DP81APPL.D42 221F5381F = 171885 -
"12.39.38 CP1E S0082755 DNIE4497E 2018-04-05 04:39:38 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog='BIPmsgs', error - number='2917', parameters='((MER.BranchI nfoCacheHolder.getN99Destinati"
12.39.38 CP1D S0082758 DNQK1006E 2018-04-05 04:39:38 BOCOU01 Message \22008266\ was backed out.
05- 14.07.08 CP3D S0172268 DSNT375I -DP2S PLAN=DISTSERV WITH CORRELATION-ID=db2jcc_appli CONNECTION-ID=SERVER - LUW-ID=H57D0204.FDCA.D42182AC0053=174287 - - THREAD-INFO=WASDB2U:21.125.2.4:WA SDB2U:db2jcc_application:DYNAMIC:177 - 33:*:<::21.125.2
14.07.08 CP3D S0172268 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=db2jcc_appli 00- CONNECTION-ID=SERVER - LUW-ID=H57D0204.FDCA.D42182AC0053=174287 - REASON 00C90088 - TYPE 00000304 -
17.21.53 CP1C J0001345 *IEF099I JOB JYBCHK3 WAITING FOR DATA SETS
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
21.12.22 CP1C J0003886 *IEF099I JOB NA100009 WAITING FOR DATA SETS
21.13.50 CP1F J0003784 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.3% INUSE SYSJOB PART 252 74.3% INUSE
21.13.50 CP1F J0003784 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.3% INUSE SYSJOB
21.14.32 CP1F J0003784 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
22.11.40 CP3A J0190986 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
23.36.19 CP1D J0013852 *IEF099I JOB G01S023B WAITING FOR DATA SETS
".52.06 CP2B IOS080I 13BA,BC,UM104100, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BOIS.UP104101.PR41"
01.05.02 CP1E J0021022 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
01.05.14 CP2A J0133919 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.33.36 CP1C J0021271 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS
01.36.43 CP1E J0021417 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
"01.39.01 CP2B IOS080I 23DE,57,RI33MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI33B05D"
"01.39.02 CP2B IOS080I 23DE,**,RI33MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI33B05D"
"01.39.24 CP2A IOS080I 14E1,74,TPE90008, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST."
"01.39.23 CP2C IOS080I 14E1,A4,C4041501, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A5001"
02.19.48 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2A Jobname: BKINCTE I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
02.19.48 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2C Jobname: BKDTFUP1 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
43 *02.33.11 CP2A J0161852 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
02.38.27 CP3A J0026610 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00
02.38.27 CP3A J0026610 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80
05.01.27 CP3A J0041082 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
07.34.27 CP3D S0101313 BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3756V00 EXTENTS = 15 (Exts > 10)
04- 07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1DN.LOG.G3142V00 EXTENTS = 15 (Exts > 10)
04- 07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3570V00 EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3571V00 EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3757V00 EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3755V00 EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1FN.LOG.G3238V00 EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
07.40.14 CP1D S0136292 BSOVSSIZES0 SEV=WAR CP1A Data Set: NV.NETWORK.CP1FN.AAUVSPL.DATA SIZE=3936045 [Alloc Size[in KB] > 3200000]
07.40.20 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: TWZP.EQQAUDIT.REPORT.NOW EXTENTS = 12 (Exts > 10)
07.40.20 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)
